Sentence #0,
@,O
MTNLOfficial,B-ORG
@,O
DoT_India,B-ORG
Dear,O
Sir,O
I,O
have,O
been,O
several,O
complaints,O
for,O
network,O
problems,O
on,O
my,O
particular,O
location,O
Gali,B-LOC
no,I-LOC
.,I-LOC
8,I-LOC
subhash,B-LOC
marg,I-LOC
east,B-LOC
ram,I-LOC
nagar,I-LOC
shahdara,B-LOC
DelhI,B-LOC
but,O
problem,O
resolve,O
till,O
now,O
.,O
Regards,O
Sentence #1,
@,O
bsesDelhI,B-ORG
street,O
light,O
is,O
not,O
working,O
for,O
10,O
days,O
pls,O
repair,O
it,O
as,O
early,O
as,O
possible,O
.,O
Dhirender,O
Pratap,B-PER
Singh,I-PER
G,I-PER
39,B-LOC
galI,B-LOC
no,I-LOC
.,I-LOC
4,I-LOC
phase,B-LOC
3,I-LOC
Shiv,B-LOC
vihar,I-LOC
Karawal,B-LOC
nagar,I-LOC
DelhI,B-LOC
-110094,I-LOC
Mob,O
no,O
.,O
9891324104,O
9015233086,O
pic.twitter.com/8iDUzxSQSl,O
Sentence #2,
@,
dtptraffic,B-ORG
This,O
car,O
is,O
parked,O
at,O
n,O
galI,B-LOC
no,I-LOC
.,I-LOC
11,I-LOC
Bhola,B-LOC
Nath,I-LOC
Nagar,I-LOC
Shahdara,B-LOC
Delhi-110032,B-LOC
(,I-LOC
Near,B-LOC
Lucky,I-LOC
Mart,I-LOC
),I-ORG
.,O
This,O
lane,O
is,O
very,O
narrow,O
and,O
it,O
is,O
not,O
possible,O
to,O
pass,O
any,O
other,O
car,O
or,O
emergency,O
vehicle,O
from,O
this,O
road,O
.,O
This,O
car,O
is,O
obstracting,O
traffic,O
movment,O
.,O
Please,O
take,O
actions,O
.,O
pic.twitter.com/M0KOSG1b2N,O
Sentence #3,
Bhalswa,B-LOC
j,I-LOC
j,I-LOC
colony,I-LOC
part,O
2,O
DelhI,B-LOC
42,I-LOC
Block,B-LOC
d1,I-LOC
galI,B-LOC
no,I-LOC
28,I-LOC
ward,O
20,O
pic.twitter.com/DZhMhU0L3K,O
Sentence #4,
Location,O
-,O
P-20,B-LOC
Gali-4,B-LOC
Phase-4,B-LOC
Shiv,B-LOC
Vihar,I-LOC
karawal,B-LOC
Nagar,I-LOC
DelhI,B-LOC
110094,I-LOC
near,O
Rathor,B-LOC
Dhramshala,I-LOC
.,O
Contact,O
-8130218226,O
.,O
Pole,O
Number,O
-,O
KWN,O
Z338,O
.,O
Kindly,O
do,O
it,O
asap,O
because,O
I,O
have,O
already,O
submitted,O
complain,O
but,O
no,O
one,O
is,O
there,O
.,O
Sentence #5,
Gali,B-LOC
No,I-LOC
6,I-LOC
Jain,O
Nagar,B-LOC
Delhi,I-LOC
4,B-LOC
5,O
15,O
@,O
ArvindKejriwal,O
@,O
suraiya95,O
@,O
SatyendarJain,O
Sentence #6,
@,
DelhiJalBoard,B-ORG
@,O
ArvindKejriwal,B-PER
This,O
pipe,O
line,O
is,O
broken,O
and,O
the,O
water,O
is,O
leaking,O
with,O
due,O
respect,O
kindly,O
look,O
into,O
the,O
matter,O
Sentence #7,
NAME,O
:,O
gurjeet,B-PER
singh,I-PER
ADDRESS,O
:,O
A,B-LOC
44,I-LOC
galI,O
no,I-LOC
22,I-LOC
mahendera,I-LOC
park,I-LOC
adarsh,I-LOC
nagar,B-LOC
DelhI,B-LOC
33,I-LOC
CONTACT,O
NO,O
.,O
:,O
9810550544,O
ISSUE,O
:,O
water,O
pipe,O
leakage,O
pic.twitter.com/oS24AgmChA,O
Sentence #8,
@,O
ArvindKejriwal,B-PER
@,O
msisodia,B-PER
@,O
GautamGambhir,B-PER
@,O
PMOIndia,B-PER
@,O
SKBagga2,O
@,O
MCDDelhI,B-PER
@,O
narendramodi,B-PER
galI,B-LOC
no.1,I-LOC
small,I-LOC
street,O
west,O
chander,B-LOC
nagar,B-LOC
delhi-51,B-LOC
naliyo,O
me,O
se,O
snakes,O
insects,O
nikal,O
rahe,O
hai,O
.,O
Naliyo,O
me,O
dawai,O
dalwai,O
jaye,O
.,O
Nhi,O
to,O
ye,O
gharo,O
me,O
ajaenge,O
..,O
again,O
tweeted,O
but,O
no,O
reply,O
from,O
anybdy,O
Sentence #9,
@,O
dtptraffic,B-ORG
This,O
car,O
is,O
parked,O
at,O
n,O
galI,B-LOC
no,I-LOC
.,I-LOC
11,I-LOC
Bhola,B-LOC
Nath,I-LOC
Nagar,I-LOC
Shahdara,B-LOC
Delhi-110032,B-LOC
(,I-LOC
Near,B-LOC
Lucky,I-LOC
Mart,I-LOC
),O
.,O
This,O
lane,O
is,O
very,O
narrow,O
and,O
it,O
is,O
not,O
possible,O
to,O
pass,O
any,O
other,O
car,O
or,O
emergency,O
vehicle,O
from,O
this,O
road,O
.,O
This,O
car,O
is,O
obstracting,O
traffic,O
movment,O
.,O
Please,O
take,O
actions,O
.,O
pic.twitter.com/M0KOSG1b2N,O
Sentence #10,
Bhalswa,O
j,B-LOC
j,I-LOC
colony,I-LOC
part,I-LOC
2,O
DelhI,B-LOC
42,I-LOC
Block,B-LOC
d1,I-LOC
galI,O
no,B-LOC
28,I-LOC
ward,I-LOC
20,O
pic.twitter.com/DZhMhU0L3K,O
Sentence #11,
Location,O
-,O
P-20,O
Gali-4,B-LOC
Phase-4,I-LOC
Shiv,I-LOC
Vihar,B-LOC
karawal,I-LOC
Nagar,I-LOC
DelhI,B-LOC
110094,I-LOC
near,O
Rathor,B-LOC
Dhramshala,I-LOC
.,O
Contact,O
-8130218226,O
.,O
Pole,O
Number,B-MISC
-,I-MISC
KWN,I-MISC
Z338,I-MISC
.,I-MISC
Kindly,O
do,O
it,O
asap,O
because,O
I,O
have,O
already,O
submitted,O
complain,O
but,O
no,O
one,O
is,O
there,O
.,O
Sentence #12,
Gali,B-LOC
No,I-LOC
6,I-LOC
Jain,B-LOC
Nagar,I-LOC
Delhi,B-LOC
4,O
5,O
15,I-LOC
@,O
ArvindKejriwal,O
@,O
suraiya95,O
@,O
SatyendarJain,O
Sentence #13,
@,O
DelhiJalBoard,B-ORG
@,O
ArvindKejriwal,B-PER
This,O
pipe,O
line,O
is,O
broken,O
and,O
the,O
water,O
is,O
leaking,O
with,O
due,O
respect,O
kindly,O
look,O
into,O
the,O
matter,O
Sentence #14,
NAME,O
:,O
gurjeet,B-PER
singh,I-PER
ADDRESS,O
:,O
A,O
44,O
galI,B-LOC
no,I-LOC
22,I-LOC
mahendera,O
park,B-LOC
adarsh,I-LOC
nagar,B-LOC
DelhI,B-LOC
33,I-LOC
CONTACT,B-TIM
NO,I-TIM
.,O
:,O
9810550544,O
ISSUE,O
:,O
water,O
pipe,O
leakage,O
pic.twitter.com/oS24AgmChA,O
Sentence #15,
@,O
ArvindKejriwal,O
@,O
msisodia,O
@,O
GautamGambhir,O
@,O
PMOIndia,O
@,O
SKBagga2,O
@,O
MCDDelhI,O
@,O
narendramodi,O
galI,B-LOC
no.1,I-LOC
small,O
street,O
west,O
chander,B-LOC
nagar,I-LOC
delhi-51,B-LOC
naliyo,O
me,O
se,O
snakes,O
insects,O
nikal,O
rahe,O
hai,O
.,O
Naliyo,O
me,O
dawai,O
dalwai,O
jaye,O
.,O
Nhi,O
to,O
ye,O
gharo,O
me,O
ajaenge,O
..,O
again,O
tweeted,O
but,O
no,O
reply,O
from,O
anybdy,O
Sentence #16,
@,O
bsesDelhI,B-ORG
@,O
bsesDelhI,B-ORG
@,O
ArvindKejriwal,B-ORG
@,O
MinistryofPower,B-ORG
CA,O
no,O
103452429,O
.,O
Over,B-PER
2,I-PER
hours,I-PER
power,O
cut,O
in,O
area,O
..,O
Mahavir,B-LOC
Enclave,I-LOC
Part,B-LOC
2,I-LOC
New,O
DelhI,B-LOC
.,B-LOC
110045,B-LOC
Gali,B-LOC
no,I-LOC
4,I-LOC
.,O
No,O
resolution,O
after,O
making,O
complaint,O
.,O
State,O
government,O
will,O
be,O
no,O
more,O
in,O
the,O
power,O
.,O
Time,O
for,O
change,O
in,O
government,O
.,O
Sentence #17,
@,
ArvindKejriwal,B-PER
Sir,O
we,O
are,O
living,O
in,O
hell,O
(,O
sangam,B-LOC
vihar,I-LOC
south,I-LOC
DelhI,I-LOC
),O
there,O
is,O
no,O
water,O
for,O
our,O
gali,B-LOC
no.4,I-LOC
I,I-LOC
block,I-LOC
.,O
Ur,O
MLA,O
and,O
COUNSELLOR,O
ignore,O
our,O
problem,O
.,O
Take,O
some,O
positive,O
action,O
Sentence #18,
Sir,
Ji,O
ye,O
batao,O
humare,O
gharo,O
m,O
saaf,O
paani,O
kb,O
ayega,O
1,O
mahina,O
ho,O
gya,O
naliyo,O
ka,O
paani,O
arha,O
h,O
Sentence #19,
Gali,B-LOC
no,I-LOC
.,I-LOC
17/2,I-LOC
rishi,B-LOC
kardham,I-LOC
marg,I-LOC
chauhan,B-LOC
banger,I-LOC
Seelampur,B-LOC
New,B-LOC
DelhI,I-LOC
110053,I-LOC
Sentence #20,
@,O
bsesDelhI,B-ORG
@,I-ORG
bsesDelhI,I-ORG
@,O
ArvindKejriwal,B-ORG
@,O
MinistryofPower,B-ORG
CA,O
no,O
103452429,O
.,O
Over,O
2,B-TIM
hours,I-TIM
power,O
cut,O
in,O
area,O
..,O
Mahavir,B-LOC
Enclave,I-LOC
Part,B-LOC
2,I-LOC
New,B-LOC
DelhI,I-LOC
.,B-LOC
110045,B-LOC
Gali,O
no,B-LOC
4,I-LOC
.,I-LOC
No,O
resolution,O
after,O
making,O
complaint,O
.,O
State,O
government,O
will,O
be,O
no,O
more,O
in,O
the,O
power,O
.,O
Time,O
for,O
change,O
in,O
government,O
.,O
Sentence #21,
@,O
ArvindKejriwal,B-PER
Sir,O
we,O
are,O
living,O
in,O
hell,O
(,O
sangam,O
vihar,B-LOC
south,I-LOC
DelhI,I-LOC
),B-LOC
there,O
is,O
no,O
water,O
for,O
our,O
gali,B-LOC
no.4,I-LOC
I,B-LOC
block,I-LOC
.,O
Ur,O
MLA,O
and,O
COUNSELLOR,O
ignore,O
our,O
problem,O
.,O
Take,O
some,O
positive,O
action,O
Sentence #22,
Sir,O
Ji,O
ye,O
batao,O
humare,O
gharo,O
m,O
saaf,O
paani,O
kb,O
ayega,O
1,O
mahina,O
ho,O
gya,O
naliyo,O
ka,O
paani,O
arha,O
h,O
Sentence #23,
Gali,B-LOC
no,I-LOC
.,I-LOC
17/2,I-LOC
rishi,B-LOC
kardham,I-LOC
marg,I-LOC
chauhan,B-LOC
banger,I-LOC
Seelampur,B-LOC
New,B-LOC
DelhI,I-LOC
110053,I-LOC
Sentence #24,
@,O
ArvindKejriwal,B-PER
.,O
Sunny,O
Kumar,B-MISC
RZ,I-MISC
F,B-LOC
131,I-LOC
GALI,B-LOC
NO,I-LOC
4,I-LOC
Mahavir,B-LOC
enclave,I-LOC
palam,B-LOC
.,B-LOC
Delhi,B-LOC
.,B-LOC
.,O
@,O
ArvindKejriwal,B-PER
Sentence #25,
@,
suraiya95,B-PER
illegal,O
construction,O
supported,O
by,O
department,O
at,O
House,B-LOC
no,I-LOC
1170,I-LOC
Gali,B-LOC
no,I-LOC
12,I-LOC
Govind,B-LOC
PurI,I-LOC
New,B-LOC
DelhI,I-LOC
110019,B-LOC
Sentence #26,
NAME,O
:,O
Nidhi,B-PER
floor,B-PER
Gali,B-LOC
No,I-LOC
7,I-LOC
Subhash,B-LOC
Park,I-LOC
Naveen,B-LOC
Shahadra,B-LOC
DelhI,I-ORG
CONTACT,B-LOC
NO,I-MISC
.,I-MISC
:,O
9871425937,O
KNO:4915755199,O
ISSUE,O
:,O
water,O
supply,O
issue,O
since,O
yesterday,O
evening,B-TIM
to,I-TIM
till,O
now,O
..,O
Please,O
expedite,O
on,O
priority,O
Sentence #27,
@,O
DelhiJalBoard,B-ORG
Hi,O
water,O
supply,O
is,O
not,O
coming,O
since,O
yesterday,O
evening,O
in,O
my,O
area,O
(,O
galI,B-LOC
no,I-LOC
.,I-LOC
7,I-LOC
Subhash,B-LOC
Park,I-LOC
Naveen,B-LOC
Shahadra,I-LOC
DelhI,B-LOC
-,I-LOC
32,I-LOC
),O
and,O
I,O
am,O
tried,O
all,O
attached,O
phone,O
no,O
including,O
toll,O
free,O
but,O
no,O
luck,O
.,O
Can,O
you,O
open,O
the,O
water,O
supply,O
in,O
my,O
area,O
and,O
what,O
is,O
the,O
problem,O
?,O
pic.twitter.com/geLVmGucCP,O
Sentence #28,
@,O
ArvindKejriwal,B-PER
.,O
Sunny,O
Kumar,B-MISC
RZ,I-MISC
F,B-LOC
131,I-LOC
GALI,B-LOC
NO,I-LOC
4,I-LOC
Mahavir,B-LOC
enclave,I-LOC
palam,B-LOC
.,B-LOC
Delhi,B-LOC
.,B-LOC
.,O
@,O
ArvindKejriwal,B-PER
Sentence #29,
@,O
suraiya95,B-PER
illegal,O
construction,O
supported,O
by,O
department,O
at,O
House,B-LOC
no,I-LOC
1170,I-LOC
Gali,B-LOC
no,I-LOC
12,I-LOC
Govind,B-LOC
PurI,I-LOC
New,B-LOC
DelhI,I-LOC
110019,B-LOC
Sentence #30,
NAME,O
:,O
Nidhi,O
floor,B-PER
Gali,B-LOC
No,I-LOC
7,I-LOC
Subhash,B-LOC
Park,I-LOC
Naveen,B-LOC
Shahadra,I-LOC
DelhI,B-LOC
CONTACT,B-LOC
NO,I-MISC
.,I-MISC
:,O
9871425937,O
KNO:4915755199,O
ISSUE,O
:,O
water,O
supply,O
issue,O
since,O
yesterday,O
evening,B-TIM
to,I-TIM
till,O
now,O
..,O
Please,O
expedite,O
on,O
priority,O
Sentence #31,
@,O
DelhiJalBoard,B-ORG
Hi,O
water,O
supply,O
is,O
not,O
coming,O
since,O
yesterday,O
evening,O
in,O
my,O
area,O
(,O
galI,B-LOC
no,I-LOC
.,I-LOC
7,I-LOC
Subhash,B-LOC
Park,I-LOC
Naveen,B-LOC
Shahadra,I-LOC
DelhI,B-LOC
-,I-LOC
32,I-LOC
),O
and,O
I,O
am,O
tried,O
all,O
attached,O
phone,O
no,O
including,O
toll,O
free,O
but,O
no,O
luck,O
.,O
Can,O
you,O
open,O
the,O
water,O
supply,O
in,O
my,O
area,O
and,O
what,O
is,O
the,O
problem,O
?,O
pic.twitter.com/geLVmGucCP,O
Sentence #32,
Dear,O
Team,O
Please,I-PER
find,O
the,O
issue,O
details,O
.,O
Name,O
-,O
Yogender,B-PER
Verma,I-PER
Contact,I-ORG
No,I-ORG
-,O
7840048888,O
Address,O
-,O
P,B-LOC
block,I-LOC
galI,B-LOC
No,I-LOC
5,I-LOC
Rajnagar,B-LOC
2,I-LOC
Palam,B-LOC
Colony,I-LOC
New,B-LOC
DelhI,I-LOC
110077,B-LOC
.,O
KNo,O
-,O
8004221000,O
Issue,O
-,O
No,O
Supply,O
of,O
water,O
from,O
last,O
few,O
days,B-TIM
and,O
if,O
supply,O
is,O
there,O
then,O
it,O
s,O
very,O
dirty,O
.,O
Sentence #33,
I,O
was,O
the,O
receiver,O
myself,O
.,O
The,O
address,O
is,O
D69,B-LOC
Gali,B-LOC
no,I-LOC
2,I-LOC
60,B-LOC
feet,I-LOC
road,I-LOC
D,B-LOC
Block,I-LOC
Pocket,B-LOC
C,I-LOC
Ambedkar,B-LOC
Colony,I-LOC
Chhatarpur,B-LOC
New,B-LOC
DelhI,I-LOC
.,O
Contact,O
no,O
9845320500,B-MISC
Sentence #34,
Dear,O
Team,O
Please,O
find,O
the,O
issue,O
details,O
.,O
Name,O
-,O
Yogender,B-PER
Verma,I-PER
Contact,O
No,O
-,O
7840048888,O
Address,O
-,O
P,B-LOC
block,I-LOC
galI,B-LOC
No,I-LOC
5,I-LOC
Rajnagar,B-LOC
2,B-LOC
Palam,I-LOC
Colony,I-LOC
New,B-LOC
DelhI,I-LOC
110077,B-LOC
.,O
KNo,O
-,O
8004221000,O
Issue,O
-,O
No,O
Supply,O
of,O
water,O
from,O
last,O
few,O
days,O
and,O
if,O
supply,O
is,O
there,O
then,O
it,O
s,O
very,O
dirty,O
.,O
Sentence #35,
I,O
was,O
the,O
receiver,O
myself,O
.,O
The,O
address,O
is,O
D69,B-LOC
Gali,B-LOC
no,I-LOC
2,I-LOC
60,B-LOC
feet,I-LOC
road,B-LOC
D,B-LOC
Block,I-LOC
Pocket,B-LOC
C,I-LOC
Ambedkar,B-LOC
Colony,I-LOC
Chhatarpur,B-LOC
New,B-LOC
DelhI,I-LOC
.,O
Contact,O
no,O
9845320500,O
Sentence #36,
No,O
your,O
team,O
is,O
not,O
working,O
.,O
Just,O
tell,O
me,O
if,O
any,O
kind,O
of,O
mishappening,O
occur,O
BSES,B-ORG
will,O
be,O
responsible,O
.,O
I,O
already,O
lodge,O
a,O
police,O
complaint,O
against,O
bses,B-ORG
.,O
tomorrow,B-PER
I,O
will,O
call,O
the,O
electronic,O
media,O
.,O
Regards,O
Varun,B-PER
kumar,I-PER
8178877455,O
A1/19,B-LOC
galI,B-LOC
number,I-LOC
1,I-LOC
Raja,B-LOC
purI,I-LOC
Uttam,B-LOC
nagar,I-LOC
DelhI,B-LOC
Sentence #37,
@,O
DelhiJalBoard,B-ORG
NAME,O
:,O
ZILEDAR,B-PER
VERMA,I-PER
ADDRESS,O
:,O
B,B-LOC
161,I-LOC
MANDAWALI,B-LOC
GALI,I-LOC
NO,B-LOC
.,I-LOC
16,I-LOC
DelhI,B-LOC
CONTACT,O
NO,O
.,O
:,O
9873839485,O
KNO,O
:,O
3898089330,O
ISSUE,O
:,O
Sir,O
I,O
have,O
received,O
estimate,O
bill,O
from,O
last,O
3,O
time,O
.,O
I,O
have,O
give,O
an,O
application,O
to,O
Preet,B-LOC
Vihar,I-LOC
Room,B-LOC
no,I-LOC
.,I-LOC
14,I-LOC
.,O
Its,O
complain,O
no,O
21,O
After,O
1,O
month,O
no,O
responce,O
pic.twitter.com/DSyWwwkK30,O
Sentence #38,
NAME,O
:,O
ZILEDAR,B-PER
VERMA,I-PER
ADDRESS,O
:,O
B,B-LOC
161,I-LOC
MANDAWALI,B-LOC
GALI,I-LOC
NO,B-LOC
.,I-LOC
16,I-LOC
DelhI,B-LOC
CONTACT,O
NO,O
.,O
:,O
9873839485,O
KNO,O
:,O
3898089330,O
ISSUE,O
:,O
Sir,O
I,O
have,O
received,O
estimate,O
bill,O
from,O
last,O
3,O
time,O
.,O
I,O
have,O
give,O
an,O
application,O
to,O
Preet,B-LOC
Vihar,I-LOC
Room,B-LOC
no,I-LOC
.,I-LOC
14,I-LOC
.,O
Its,O
complain,O
no,O
.,O
21,O
.,O
After,O
one,O
month,O
no,O
responce,O
pic.twitter.com/OaFJUPIakr,O
Sentence #39,
Prabhu,O
dayal,O
9971177428,O
D-101,B-LOC
galI,B-LOC
no,I-LOC
.,I-LOC
4,I-LOC
ganga,B-LOC
vihar,I-LOC
DelhI,B-LOC
94,I-LOC
Poll,O
no,O
.,O
254,O
with,O
2,O
pillar,O
more,O
near,O
by,O
Street,O
light,B-ORG
not,O
working,O
Sentence #40,
@,O
bsesdelhi,O
4TH,O
REMINDER,O
NO,O
ACTION,O
&,O
NO,O
REPLY,O
YOUR,O
SIDE,O
?,O
Sentence #41,
LOW,O
VOLTAGE,O
PROBLEM,O
LAST,O
4,O
MONTH,O
IN,O
MAHAVEER,B-LOC
ENCLAVE,I-LOC
GALI,B-LOC
NO-1,I-LOC
D,B-LOC
PALAM,I-LOC
NEW,B-LOC
DELHI-110045,I-LOC
Sentence #42,
CA,O
NO-103409954,O
Sentence #43,
@,O
SatyendarJain,O
Sentence #44,
9TH,O
REMINDER,O
NO,O
ACTION,O
&,O
NO,O
REPLY,O
YOUR,O
SIDE,O
?,O
Sentence #45,
LOW,O
VOLTAGE,O
PROBLEM,O
LAST,O
4,O
MONTH,O
IN,O
MAHAVEER,B-LOC
ENCLAVE,I-LOC
GALI,B-LOC
NO-1,I-LOC
D,B-LOC
PALAM,B-LOC
NEW,B-LOC
DELHI-110045,I-LOC
Sentence #46,
CA,O
NO-103409954,O
Sentence #47,
9TH,O
REMINDER,O
NO,O
ACTION,O
&,O
NO,O
REPLY,O
YOUR,O
